16,30,45,50,53,51,49,48,41,34,47,43,41,27,31,46,56,71,0,0
16,29,34,51,53,47,49,47,36,46,45,27,24,33,33,25,58,27,0,7
7,35,37,48,53,52,52,47,46,49,42,39,42,41,30,23,23,42,0,0
33,23,29,0,0,0,46,46,32,42,40,38,38,30,19,28,69,0,0,0
16,19,8,0,0,0,0,47,39,43,44,38,38,32,37,48,69,103,7,8
17,15,10,0,0,0,0,47,41,43,42,40,37,34,22,27,70,0,0,0
31,30,5,0,0,0,0,48,43,33,41,24,30,34,29,26,44,32,8,5
26,28,24,0,0,0,0,48,37,33,41,40,37,34,35,27,29,0,0,0
28,30,25,0,0,0,0,45,40,34,29,39,24,32,36,29,32,29,0,7
14,28,11,0,0,0,0,48,39,43,40,37,38,33,35,28,31,36,0,0
0,18,11,0,0,0,0,47,37,37,28,40,38,34,35,28,39,31,0,6
13,16,10,0,0,0,0,47,37,44,42,40,38,36,36,27,30,0,9,4
0,18,9,0,0,0,0,47,39,36,43,39,38,35,27,27,29,0,0,0
47,35,27,0,0,0,0,48,40,44,40,39,39,36,28,27,27,31,0,8
52,32,28,0,0,0,0,48,38,44,45,39,38,38,34,26,29,30,0,0
53,14,27,0,0,49,46,47,36,46,44,41,38,34,36,27,69,32,5,9
52,32,27,0,0,0,0,48,47,44,43,39,39,34,33,27,28,34,0,6
20,24,25,29,0,0,0,46,38,36,45,39,39,32,30,26,0,0,0,0
18,29,12,0,0,0,0,49,39,44,44,40,39,33,18,27,28,35,0,5
35,20,27,0,0,0,0,48,46,45,43,39,39,35,35,27,42,33,0,0
15,25,4,0,0,0,0,48,39,45,43,40,40,32,34,27,30,0,0,0
0,14,8,0,0,0,22,48,38,31,27,40,37,33,35,27,28,18,0,0
53,31,25,32,0,0,0,48,47,44,40,40,40,36,34,26,29,36,0,0
16,0,5,0,0,0,46,49,37,47,44,40,39,25,30,26,0,0,0,0
0,18,25,0,0,0,0,48,36,36,41,40,38,38,35,26,71,35,0,0
