12,0,0,0,39,38,36,45,35,55,60,65,68,73,75,65,59,71,22,0
14,0,0,0,39,37,39,48,50,55,61,64,52,73,74,54,60,91,23,0
12,0,0,0,40,36,38,34,34,55,61,65,69,72,75,62,79,72,0,0
10,0,0,6,40,38,44,34,38,55,62,65,54,72,75,68,83,69,23,0
12,0,0,5,40,38,41,35,37,56,62,45,52,72,76,67,67,65,0,0
11,0,0,3,39,37,36,35,36,56,62,65,54,71,74,64,81,69,0,0
10,0,0,4,39,37,41,49,36,40,60,66,53,71,73,52,80,66,24,0
11,0,0,48,41,38,40,35,36,54,60,65,69,70,76,66,66,66,23,0
9,0,0,5,38,37,38,35,36,41,60,64,54,70,74,66,70,69,93,0
10,0,0,44,40,35,39,35,35,55,61,65,54,72,75,57,68,63,0,0
11,0,0,5,38,38,42,34,38,56,61,64,55,72,75,67,66,65,0,0
11,0,0,5,40,37,41,49,37,55,61,45,54,71,75,65,87,73,60,0
11,0,0,44,39,37,40,35,34,40,61,46,54,71,76,67,66,66,0,0
11,0,0,5,38,37,45,34,38,55,61,46,55,72,74,53,72,66,0,0
9,0,0,6,39,37,39,34,47,44,62,65,55,72,74,48,68,57,0,0
10,0,0,4,39,37,40,48,45,55,62,65,56,71,75,64,68,58,0,0
11,0,0,6,37,36,41,35,44,57,61,65,57,71,73,55,73,56,54,0
12,0,0,6,16,38,40,35,37,55,62,64,54,70,73,49,87,71,83,0
11,0,0,45,39,39,39,35,38,55,60,66,67,72,74,65,69,66,81,0
11,0,0,5,38,37,45,48,32,55,61,44,52,73,74,50,63,57,22,0
12,0,0,44,39,37,39,48,36,56,62,64,57,72,74,66,72,58,116,0
14,0,0,0,46,44,42,34,37,43,62,66,57,72,75,65,68,68,58,0
10,0,0,46,39,36,46,49,38,42,62,67,69,73,76,75,81,56,54,0
11,0,0,6,38,37,39,35,38,56,61,66,55,72,75,64,81,65,0,0
12,0,0,6,39,38,48,48,46,57,61,66,55,71,75,61,83,66,0,0
