12,64,66,67,63,62,58,38,37,97,103,127,130,128,132,0,0,0,0,0
12,66,65,67,62,63,54,37,70,98,102,107,130,128,131,134,0,0,0,0
10,65,67,66,53,63,60,37,95,97,102,126,129,128,131,0,0,0,0,0
12,65,67,66,63,64,59,38,67,98,102,105,129,130,131,0,0,0,0,0
10,66,66,67,64,63,59,40,35,97,103,107,130,129,130,136,0,0,0,0
13,66,66,66,65,64,60,42,63,99,104,126,130,129,131,135,0,0,0,0
12,65,69,67,64,62,58,40,87,95,101,107,132,129,132,135,0,0,0,0
11,65,67,68,64,62,58,42,63,98,99,105,129,130,132,135,0,0,0,0
10,66,67,67,63,63,57,42,33,96,101,105,130,130,132,136,0,0,0,0
10,66,68,66,64,62,59,42,34,97,102,126,129,131,132,135,0,0,0,0
10,65,67,67,52,64,59,43,33,97,102,107,130,131,131,120,0,0,0,0
10,65,67,67,63,63,59,43,64,97,102,107,130,129,132,135,0,0,0,0
10,66,65,68,63,61,59,45,32,95,99,107,130,131,130,122,0,0,0,0
12,64,65,67,65,62,59,48,33,64,101,107,131,130,131,134,0,0,0,0
12,65,65,67,65,62,59,47,32,96,99,107,124,130,131,118,0,0,0,0
58,65,65,67,63,62,58,55,35,43,73,72,107,131,130,123,0,0,0,0
12,64,66,66,64,61,59,49,60,97,100,106,131,131,132,121,0,0,0,0
10,65,66,69,52,63,60,55,61,63,101,107,130,129,120,134,137,0,0,0
10,64,66,68,64,63,59,50,33,69,99,99,106,129,121,134,137,0,0,0
10,64,66,65,64,62,59,50,33,85,98,103,109,132,123,134,0,0,0,0
57,66,66,68,64,62,61,56,33,97,100,107,129,131,122,135,0,0,0,0
9,64,67,67,63,61,59,54,33,93,102,108,129,130,129,121,137,0,0,0
7,65,67,70,64,63,60,55,34,62,100,105,129,129,129,123,136,0,0,0
9,65,67,67,64,61,60,57,33,59,99,104,108,122,134,134,136,0,0,0
8,64,65,67,64,61,58,56,35,68,96,104,130,131,136,134,135,0,0,0
