57,60,60,59,57,54,51,49,44,44,43,43,34,51,0,0,0,0,0,0
57,61,61,58,55,54,51,49,45,44,44,43,25,54,59,0,0,0,0,0
56,61,59,59,57,53,52,50,45,44,44,44,49,56,0,0,0,0,0,0
5,62,60,60,57,55,53,50,44,44,45,43,50,57,0,0,0,0,0,0
6,62,60,58,56,55,52,50,44,45,43,44,47,63,0,0,0,0,0,0
57,60,60,58,58,55,52,50,45,44,44,42,47,61,0,0,0,0,0,0
6,62,61,59,57,55,52,50,46,45,44,41,49,0,0,0,0,0,0,0
56,60,60,59,57,54,53,49,44,45,44,43,45,60,64,0,0,0,0,0
56,61,60,59,56,53,52,51,45,44,42,37,24,60,65,0,0,0,0,0
56,61,60,59,58,53,52,50,44,44,44,43,46,61,0,0,0,0,0,0
7,62,59,59,56,53,52,50,46,45,44,44,51,60,0,0,0,0,0,0
57,62,62,60,58,55,52,50,46,45,44,43,49,63,0,0,0,0,0,0
8,62,61,60,58,54,53,49,46,45,45,28,24,61,0,0,0,0,0,0
57,62,61,59,58,54,52,50,46,46,45,44,52,62,0,0,0,0,0,0
7,62,60,59,57,54,52,50,45,44,45,38,54,63,0,0,0,0,0,0
58,62,61,60,57,55,52,51,44,44,39,33,52,50,0,0,0,0,0,0
57,62,61,59,57,55,53,50,45,44,44,38,50,0,0,0,0,0,0,0
56,62,61,59,57,54,53,50,45,44,45,37,58,0,0,0,0,0,0,0
59,62,61,59,58,55,54,49,44,45,43,31,53,0,0,0,0,0,0,0
56,61,61,59,56,55,51,50,43,44,41,34,49,62,0,0,0,0,0,0
56,61,61,59,57,53,52,50,44,45,45,40,53,64,0,0,0,0,0,0
57,60,61,59,56,55,52,50,33,44,44,36,51,0,0,0,0,0,0,0
6,62,60,58,58,54,52,50,44,44,42,28,57,0,0,0,0,0,0,0
58,62,61,59,58,53,53,49,44,45,45,33,0,0,0,0,0,0,0,0
58,61,60,60,58,54,54,50,33,45,42,27,55,63,0,0,0,0,0,0
