0,0,0,0,0,0,42,60,38,52,55,38,38,26,28,39,56,60,64,56
0,0,0,0,0,48,57,55,38,52,57,38,33,28,27,43,54,65,62,52
0,0,0,60,58,53,48,42,40,55,56,37,35,28,27,42,42,65,62,52
0,0,0,60,58,54,49,43,48,54,37,37,32,28,27,39,42,66,61,52
0,0,60,59,58,54,47,43,49,61,37,37,32,28,25,43,39,64,62,49
0,0,60,60,59,56,48,43,48,55,36,36,31,28,26,42,57,65,60,51
0,0,61,60,58,55,48,45,49,36,37,38,33,29,24,36,58,64,50,0
0,0,61,59,59,51,48,45,51,38,37,37,35,29,25,33,58,63,50,0
0,0,61,60,59,52,48,45,49,38,37,38,31,29,25,30,58,65,50,0
0,0,61,60,59,54,48,45,51,37,36,38,36,29,26,36,58,65,62,47
0,0,58,60,59,52,48,48,40,37,37,37,33,30,25,47,57,60,73,9
0,0,59,60,59,54,48,46,53,37,38,39,35,29,30,46,60,58,75,10
0,0,60,60,59,52,48,49,41,38,38,39,34,29,28,47,58,55,75,11
0,0,60,60,60,52,48,47,52,38,36,39,32,29,27,49,60,61,73,8
0,0,59,62,58,51,48,46,53,37,38,39,32,29,26,48,59,59,74,28
0,0,60,61,59,51,48,48,40,38,38,38,26,30,29,49,57,55,75,12
0,0,60,60,60,52,47,46,51,38,36,37,36,30,27,44,58,59,72,7
0,0,60,61,59,55,48,46,51,38,37,37,28,28,29,49,58,58,74,9
0,0,60,60,60,53,47,46,40,39,37,37,31,30,27,49,58,58,75,11
0,0,60,60,58,55,49,47,51,38,38,37,35,30,30,48,58,58,73,9
0,0,60,61,59,52,47,47,53,38,37,37,27,30,24,50,58,59,74,8
0,0,60,60,58,51,48,46,51,38,36,38,35,30,26,47,58,60,48,30
0,0,0,61,60,51,49,46,51,37,37,38,37,30,26,47,57,57,74,29
0,0,60,60,58,53,48,46,51,39,37,38,33,30,26,46,58,60,74,9
0,0,59,60,59,53,50,47,51,38,37,39,37,29,27,48,58,55,74,27
