18,8,0,0,0,0,55,46,41,37,33,26,18,22,35,34,37,34,37,33
18,3,0,0,0,27,54,47,41,41,41,34,38,32,38,38,39,36,32,29
18,6,0,0,0,0,35,47,41,41,40,33,38,32,38,36,33,38,33,27
18,5,0,0,0,31,38,47,41,41,41,35,39,32,40,36,33,39,34,27
18,4,0,0,0,0,53,46,41,40,42,35,39,33,40,37,37,33,0,7
19,6,0,9,0,36,52,46,40,42,42,38,26,34,40,36,35,30,0,5
0,0,0,13,0,38,52,44,43,42,42,38,36,32,35,22,35,0,0,0
23,3,0,0,0,24,53,45,42,37,33,27,20,23,33,37,79,0,0,0
18,5,0,0,0,24,11,44,40,37,33,26,20,23,34,41,0,0,0,0
17,5,0,0,28,27,53,44,40,36,34,27,38,22,14,8,0,0,0,0
16,16,0,15,29,27,54,48,41,36,58,0,0,0,0,0,0,0,0,0
17,9,21,0,0,21,20,29,0,0,0,0,0,0,0,0,0,0,0,0
33,32,43,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,66,66,60,78,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,33,24,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,68,66,58,92,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,69,64,58,92,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,70,65,58,58,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,63,66,58,91,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,70,66,59,92,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,72,65,59,58,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,69,68,60,58,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,67,66,59,92,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,65,67,59,91,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,65,65,57,91,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
