30,30,34,40,33,23,19,21,29,30,29,26,28,22,22,24,30,36,43,47
31,30,33,39,32,28,29,29,29,29,30,24,28,26,26,25,31,36,43,47
29,29,32,26,31,28,30,29,29,30,29,28,28,22,23,24,30,37,44,46
0,29,29,39,33,30,27,29,31,30,31,27,27,27,22,25,29,36,44,47
29,30,33,38,32,28,28,28,29,31,31,28,51,45,22,24,29,37,44,46
30,29,32,39,32,28,30,28,30,29,30,28,27,27,22,25,32,38,44,21
30,28,30,38,31,28,27,26,29,29,31,27,26,23,22,25,30,37,44,46
29,28,34,37,32,29,28,27,29,30,30,30,26,31,22,25,31,37,44,46
30,28,31,26,31,27,28,29,28,30,30,26,26,23,22,24,31,36,44,21
31,29,29,40,32,29,27,28,29,30,31,27,27,22,22,25,29,37,44,47
29,30,33,40,32,30,28,28,31,31,30,26,27,24,21,25,31,36,45,20
0,33,31,38,30,31,28,28,30,30,30,27,27,31,22,25,31,39,44,46
31,30,33,25,30,28,19,28,28,30,31,28,26,25,22,24,30,35,44,24
29,28,31,39,30,30,20,27,29,29,30,26,27,26,22,26,30,36,44,20
0,29,36,39,31,27,21,27,29,30,30,26,28,21,22,24,31,36,45,21
46,35,29,38,30,30,28,30,28,28,26,26,27,37,22,25,29,36,44,24
29,29,29,42,41,34,29,28,29,29,30,28,27,28,23,25,29,37,44,20
77,44,30,40,31,29,30,28,29,30,31,27,26,29,23,25,30,37,44,21
29,29,31,27,31,30,31,29,29,29,30,26,28,35,22,24,31,36,43,22
29,28,36,39,31,29,23,21,29,29,31,26,27,21,23,24,31,39,44,47
77,42,31,40,32,28,28,27,28,26,25,26,27,15,21,25,30,36,44,25
30,28,30,25,32,29,29,27,29,30,31,26,28,24,22,25,29,35,44,46
28,28,29,25,30,29,21,28,29,29,31,27,27,30,21,25,30,37,45,25
47,44,30,39,31,29,28,27,29,30,30,29,27,25,21,25,30,37,44,23
29,34,31,40,31,28,33,29,29,29,31,26,29,23,24,24,32,39,43,22
