39,22,0,0,0,55,51,45,41,37,30,29,39,38,56,60,68,34,35,0
37,21,0,0,0,0,52,46,42,38,31,30,43,37,56,61,40,35,35,35
37,22,0,0,0,56,53,43,41,38,30,29,29,43,57,60,67,35,35,34
37,23,0,0,0,0,53,46,41,39,30,30,43,40,56,60,35,36,36,65
0,21,0,0,0,54,50,44,40,37,29,28,29,41,57,61,67,35,36,0
36,21,0,0,0,0,50,43,39,36,29,28,28,41,56,60,65,62,35,36
36,21,0,0,0,53,48,42,39,36,30,26,29,43,55,61,67,37,36,69
0,19,0,0,0,0,49,44,39,35,29,27,46,46,55,61,34,35,36,69
37,19,0,0,0,54,49,42,40,35,30,27,28,41,56,59,67,35,36,38
8,20,0,0,0,53,48,41,39,36,28,26,29,46,56,60,40,36,36,68
37,19,0,0,0,53,47,44,39,38,28,28,27,41,56,62,35,36,36,67
37,20,0,0,0,53,48,44,39,35,28,27,28,38,56,60,66,35,36,38
0,20,0,0,0,54,46,42,38,35,28,27,28,45,56,61,68,36,36,36
0,20,0,0,0,54,48,43,39,36,27,26,27,43,56,59,37,35,37,70
0,17,0,0,0,53,46,43,39,36,27,26,29,48,56,59,70,35,35,70
0,0,0,0,0,52,47,44,37,33,27,26,27,49,55,60,37,36,36,33
33,14,0,0,0,52,45,42,37,34,26,25,27,46,57,60,37,35,37,69
0,14,0,0,0,69,45,40,37,34,27,24,27,49,56,60,68,36,38,0
0,12,0,0,0,51,45,41,38,33,26,24,27,50,56,59,67,37,36,64
0,11,0,0,0,52,43,40,36,34,25,24,27,48,57,60,36,36,37,37
0,13,0,0,0,65,43,40,37,33,25,23,27,51,56,60,38,35,37,34
0,10,0,0,66,50,43,41,37,33,26,24,28,50,56,59,66,37,37,67
0,11,0,0,0,51,42,40,36,33,25,24,30,50,57,61,39,36,37,0
32,12,0,0,0,48,40,41,36,36,26,23,27,47,57,61,37,36,36,38
24,10,0,4,60,46,42,39,36,33,25,23,29,50,57,59,67,37,37,37
