31,41,40,39,41,53,51,50,50,44,57,65,73,89,129,122,0,0,0,0
33,41,43,40,41,54,50,49,49,44,37,29,47,87,93,124,120,0,0,0
31,41,42,40,41,54,51,49,49,44,37,27,73,73,0,0,0,0,0,0
12,0,0,0,0,55,52,48,42,44,39,27,47,0,0,0,0,0,0,0
11,0,0,0,0,0,52,49,48,48,39,69,108,0,0,0,0,0,0,0
11,0,0,40,39,55,53,49,48,46,44,50,73,35,33,0,0,0,0,0
10,0,0,40,40,55,53,50,49,46,39,26,50,35,32,29,0,0,0,0
12,0,0,39,41,56,51,49,48,46,27,78,25,0,0,0,0,0,0,0
0,0,0,0,40,40,52,49,48,42,37,28,48,34,30,0,0,0,0,0
9,0,0,40,41,42,46,49,48,46,25,68,79,0,0,0,0,0,0,0
11,0,0,39,41,56,53,49,48,44,28,27,50,34,0,0,0,0,0,0
12,0,0,39,40,41,53,50,48,46,25,63,25,0,0,0,0,0,0,0
13,0,0,39,41,42,54,49,49,43,27,37,48,35,31,29,0,0,0,0
10,0,0,0,41,55,51,50,49,44,39,29,46,34,30,31,0,0,0,0
10,0,0,0,40,41,53,50,48,45,36,30,72,34,32,7,0,0,0,0
11,0,0,40,40,41,51,49,49,43,39,28,45,37,34,30,0,0,0,0
12,0,0,40,40,43,51,49,49,44,38,29,71,33,32,33,0,0,0,0
12,0,0,39,40,55,51,50,50,46,35,30,46,63,30,8,0,0,0,0
11,0,0,40,40,43,51,48,47,43,34,30,32,35,31,0,0,0,0,0
29,41,0,41,41,55,51,48,48,43,24,30,46,35,33,30,0,0,0,0
0,0,0,0,0,55,52,49,50,46,26,34,44,60,32,0,0,0,0,0
11,0,0,0,0,55,51,48,48,43,38,33,42,106,0,0,0,0,0,0
11,0,0,0,55,55,51,49,48,44,38,29,46,34,0,0,0,0,0,0
10,0,0,40,40,56,52,49,48,42,39,35,70,33,32,31,0,0,0,0
13,0,0,39,40,56,51,47,48,42,40,33,45,34,31,29,0,0,0,0
