9,45,47,49,43,41,40,38,37,37,33,30,28,29,32,47,48,52,93,19
0,47,46,48,44,40,39,38,37,35,35,31,28,28,31,45,49,83,90,18
15,0,46,48,44,42,40,39,36,37,40,32,29,29,33,46,48,52,53,18
11,33,46,47,44,42,40,38,35,37,34,31,28,28,38,49,49,46,40,0
32,45,47,48,45,40,38,37,36,36,36,30,28,28,32,37,49,76,78,0
13,45,46,48,45,41,39,38,35,36,33,30,29,28,34,48,50,51,53,18
13,27,47,49,46,40,39,39,37,35,31,30,28,28,32,37,33,42,38,30
34,48,48,50,46,42,40,38,37,36,33,29,28,30,33,50,48,45,38,0
0,48,47,51,46,42,41,39,38,37,33,30,28,30,33,48,49,45,30,0
10,24,48,49,46,43,41,39,37,37,32,31,28,30,33,46,48,47,29,0
0,48,47,50,45,41,42,39,39,39,33,30,28,29,33,33,30,26,32,0
9,0,21,49,46,41,41,37,37,36,34,29,29,33,37,46,47,47,40,0
9,49,47,50,46,43,41,38,36,37,33,30,29,30,39,48,47,47,29,0
0,24,47,51,46,42,40,38,38,37,35,31,27,36,39,49,46,47,29,0
32,48,48,50,46,43,40,38,37,40,34,31,29,29,34,49,48,47,38,0
7,49,49,51,47,42,39,39,37,37,33,30,28,28,38,46,48,45,39,0
9,0,48,50,46,43,40,39,38,36,33,31,28,30,34,47,47,44,37,0
9,47,50,51,46,42,40,39,37,37,35,31,26,33,43,46,47,40,34,0
5,47,48,49,44,40,39,37,36,37,36,31,35,34,43,49,46,40,0,0
8,47,49,48,42,40,39,39,38,37,41,32,29,33,40,49,45,23,32,0
8,48,49,47,44,42,41,38,39,37,40,35,30,35,44,50,47,21,32,0
8,48,47,49,44,41,40,37,38,36,40,33,27,33,39,49,46,35,32,0
5,48,49,49,45,40,39,37,38,37,37,34,28,32,44,50,47,25,32,0
6,47,48,49,45,42,40,38,37,35,35,30,29,40,45,49,47,43,32,0
6,48,49,50,45,41,41,38,37,36,32,29,28,38,44,50,29,38,33,0
