0,0,0,0,10,33,32,42,38,30,35,47,67,41,34,34,38,38,48,0
0,0,0,0,11,34,32,30,33,31,37,49,67,74,31,51,54,53,50,30
0,0,0,0,36,32,33,43,38,31,36,48,67,41,47,50,38,26,31,29
0,0,0,0,34,31,31,45,38,31,35,46,63,40,46,50,53,50,49,30
0,0,0,0,35,33,32,43,40,31,35,47,63,73,46,50,38,40,30,30
0,0,0,0,12,16,29,46,40,29,36,46,66,39,35,50,39,42,33,35
0,0,0,0,35,30,29,28,40,32,35,46,63,40,46,50,39,42,38,33
0,0,0,0,37,32,31,42,30,31,37,46,67,71,35,33,53,52,49,34
0,0,0,0,35,30,29,45,41,30,35,47,66,40,46,49,39,43,39,36
0,0,0,0,8,29,29,29,39,31,37,45,65,41,44,50,39,43,39,34
0,0,0,0,6,32,30,45,39,31,35,45,63,41,44,50,37,42,29,34
0,0,0,0,36,32,30,43,39,32,35,45,63,71,46,50,38,42,40,34
0,0,0,0,6,16,47,45,43,33,35,45,63,41,42,51,38,42,31,36
0,0,0,0,36,33,30,44,41,30,34,45,66,40,43,49,53,41,32,32
0,0,0,0,10,31,31,43,40,29,35,45,62,71,37,49,53,50,47,33
0,0,0,0,36,32,31,44,38,31,35,45,60,41,42,50,38,40,39,32
0,0,0,0,35,31,31,43,41,32,35,46,66,40,46,49,38,41,39,33
0,0,0,0,8,31,31,44,39,31,35,45,62,71,77,50,37,41,33,34
0,0,0,0,11,33,31,30,39,30,36,46,66,41,46,50,39,41,38,34
3,0,0,0,7,33,32,44,41,32,35,44,65,40,46,50,40,41,32,32
0,0,0,0,36,33,32,42,39,30,35,45,66,40,38,33,53,42,30,33
0,0,0,0,8,17,31,42,35,31,36,45,62,72,34,50,37,41,48,32
0,0,0,0,9,32,31,42,32,31,36,46,60,40,47,50,53,51,46,31
0,0,0,0,32,34,31,30,33,30,37,46,67,41,46,51,38,41,30,30
0,0,0,0,8,17,31,44,37,31,35,46,66,41,46,50,53,50,47,33
