0,32,42,38,32,13,10,15,5,25,15,25,23,62,70,78,81,8,24,0
0,11,2,38,28,12,12,14,24,8,13,8,52,61,70,78,83,0,0,18
37,43,2,41,29,11,10,15,4,25,7,24,52,61,70,79,83,6,23,0
0,10,44,38,31,14,11,13,27,24,22,20,23,62,70,78,84,77,0,16
37,10,44,11,28,12,15,12,26,25,21,11,53,62,69,78,83,0,0,17
0,12,43,39,30,14,11,13,25,24,8,26,54,62,68,78,83,0,0,17
38,10,16,8,29,12,11,12,25,27,14,18,54,62,69,80,83,0,0,18
36,45,44,40,28,13,9,12,25,25,8,20,54,62,69,81,84,0,0,17
39,13,44,39,29,10,16,13,25,25,15,20,53,62,69,80,84,77,0,17
0,12,44,41,27,14,16,14,26,25,8,12,23,62,69,79,83,0,0,16
38,12,44,35,3,14,7,12,27,24,7,8,26,62,69,79,83,76,0,17
0,14,41,39,26,15,6,10,26,9,13,24,54,63,69,79,84,0,0,17
0,13,43,39,28,14,15,12,25,26,9,18,25,62,69,79,83,0,0,17
0,14,43,36,28,14,5,12,25,9,12,10,54,63,68,80,0,0,0,18
0,13,44,36,4,14,11,14,26,24,23,17,26,64,68,79,81,0,0,16
38,15,45,10,4,4,16,12,26,9,13,15,56,64,69,80,83,0,0,18
0,0,44,38,4,14,5,9,26,10,14,7,55,64,69,81,82,0,0,17
39,44,43,37,26,15,17,12,26,25,9,26,26,63,71,80,82,0,0,16
0,12,43,38,27,15,14,11,27,24,11,7,55,63,70,81,82,0,0,17
40,14,44,38,4,4,17,11,25,25,8,12,54,65,70,80,0,0,0,18
40,12,45,7,5,13,14,12,26,10,12,8,54,64,69,79,82,0,0,16
39,44,43,38,26,14,16,10,27,9,11,9,55,63,68,81,0,0,0,18
40,45,44,37,27,15,16,13,26,12,12,25,54,63,70,79,82,0,0,17
38,45,42,35,5,3,16,11,26,24,10,25,54,62,71,81,0,0,0,17
0,16,43,37,29,3,16,11,25,25,14,10,56,63,68,81,0,0,0,16
