8,0,3,21,0,52,44,12,15,15,10,9,11,14,13,3,16,19,19,5
9,0,0,0,0,53,50,10,16,15,15,10,11,20,14,11,17,18,19,2
8,0,0,0,53,52,44,11,16,16,15,11,10,15,14,12,15,18,17,12
8,0,12,0,51,52,43,12,15,15,15,14,5,17,14,11,16,19,18,13
10,0,0,0,0,53,47,13,16,15,15,13,5,17,14,11,15,20,17,16
8,0,0,0,0,51,50,12,14,15,15,11,12,17,14,11,17,20,19,3
7,0,0,0,0,51,43,12,17,16,14,13,2,16,15,12,6,20,16,16
9,0,0,0,0,51,49,13,16,15,10,6,13,17,14,12,13,20,18,3
8,0,0,0,0,51,50,8,17,16,11,9,10,16,14,11,8,20,17,89
8,0,3,0,52,51,50,14,16,15,14,11,4,17,14,12,15,20,17,15
7,0,21,0,0,52,50,12,16,16,7,10,10,17,14,12,5,20,18,16
7,0,9,0,51,51,50,12,16,15,4,11,7,16,13,12,11,20,17,18
10,0,0,0,0,53,43,13,14,15,14,13,12,16,15,10,7,19,17,3
8,0,0,0,0,52,42,11,17,15,14,7,10,16,16,10,15,20,16,4
5,0,0,0,50,51,51,4,15,15,12,13,6,17,14,6,17,20,16,91
10,21,20,22,52,53,42,12,16,15,15,14,3,16,14,12,4,19,17,17
5,16,0,0,53,53,45,11,15,16,15,11,11,18,13,12,11,19,18,3
7,0,0,0,16,53,42,5,15,16,15,9,11,16,15,12,16,19,15,6
6,0,0,0,0,53,50,11,15,15,10,12,10,17,14,11,18,19,7,3
7,0,0,0,0,54,44,5,16,15,14,13,6,17,15,10,19,19,15,5
8,0,0,0,0,53,49,44,13,15,12,7,5,16,14,11,17,19,17,18
9,14,3,0,50,52,50,11,15,15,15,13,4,16,15,11,18,19,4,4
8,0,0,22,52,53,51,4,14,14,15,13,3,16,15,12,17,19,5,4
8,0,0,0,0,51,44,5,16,14,11,11,13,17,14,12,14,20,18,89
7,0,15,0,52,52,43,4,15,16,13,13,11,16,14,13,14,19,16,3
