9,25,21,20,20,18,14,9,20,16,13,12,25,25,13,6,23,31,93,19
0,25,22,21,20,20,17,7,22,20,3,19,28,25,17,5,23,83,90,18
15,0,46,48,43,41,34,27,23,19,9,18,9,24,14,46,48,52,53,18
11,27,23,21,21,19,17,9,23,18,2,19,27,25,14,33,18,12,27,0
11,27,23,21,19,19,16,6,22,19,3,18,27,26,16,11,3,16,29,0
13,45,22,21,20,20,15,9,23,18,7,20,28,25,15,48,20,51,53,18
13,27,22,20,20,20,17,8,22,20,8,19,28,26,17,12,15,8,38,18
34,26,21,18,17,19,15,7,22,19,4,21,27,24,14,30,18,19,32,0
0,23,20,19,19,19,15,9,22,20,8,19,27,22,12,48,20,18,30,0
10,24,21,19,20,18,15,6,22,20,7,19,27,22,13,46,48,15,29,0
0,26,21,18,20,19,15,9,20,15,11,19,27,23,12,12,3,17,13,0
9,0,21,19,19,19,15,6,22,20,3,20,27,22,12,37,26,3,28,0
9,49,21,19,19,18,15,8,22,19,14,20,26,23,13,9,27,9,29,0
0,24,21,17,19,19,15,9,22,19,5,18,27,24,14,33,27,14,29,0
10,28,21,19,20,19,16,9,22,14,14,19,27,22,8,49,22,15,29,0
7,49,19,17,18,18,16,4,21,18,13,20,26,22,3,23,48,19,31,0
9,0,20,17,19,19,16,7,21,20,5,20,26,21,11,19,47,14,31,0
9,25,19,18,17,18,16,3,22,19,5,17,25,16,43,21,3,22,32,0
5,47,48,43,43,38,31,22,22,20,5,18,22,13,40,31,5,24,0,0
8,25,21,20,20,19,16,22,22,19,11,15,26,17,40,49,10,23,32,0
8,25,21,22,18,18,16,22,21,20,11,13,24,12,44,50,4,21,32,0
8,48,47,43,44,41,32,8,21,20,12,14,4,17,4,49,8,21,32,0
5,25,20,20,19,19,15,8,22,20,17,15,25,17,38,32,4,15,24,0
6,47,48,49,43,41,32,7,22,22,4,20,25,16,37,33,4,20,32,0
6,48,49,45,43,38,32,25,22,20,14,19,26,18,37,34,4,17,20,0
