12,64,66,67,63,62,34,23,28,97,15,127,130,128,132,0,0,0,0,0
12,66,65,67,62,63,54,25,25,98,17,17,130,128,131,134,0,0,0,0
10,65,67,66,53,63,60,24,95,97,16,126,129,128,131,0,0,0,0,0
12,65,67,66,63,64,35,23,29,98,17,19,129,130,131,0,0,0,0,0
10,66,66,67,64,63,59,21,27,97,16,18,130,129,130,136,0,0,0,0
13,66,66,66,65,64,36,18,31,99,15,126,130,129,131,135,0,0,0,0
12,65,69,67,64,62,38,22,87,95,101,17,132,129,132,135,0,0,0,0
11,65,67,68,64,62,35,18,31,98,99,17,129,130,132,135,0,0,0,0
10,66,67,67,63,63,57,16,29,96,101,18,130,130,132,136,0,0,0,0
10,66,68,66,64,62,36,17,29,97,18,126,129,131,132,135,0,0,0,0
10,65,67,67,10,64,34,14,31,97,102,16,130,131,131,14,0,0,0,0
10,65,67,67,63,31,35,15,32,97,102,16,130,129,132,135,0,0,0,0
10,66,65,68,63,34,34,11,26,95,99,18,130,131,130,11,0,0,0,0
12,64,65,67,65,62,34,36,30,29,101,16,131,130,131,134,0,0,0,0
12,65,65,67,65,62,59,10,28,96,99,18,124,130,131,15,0,0,0,0
10,65,65,67,63,62,37,39,10,24,25,20,21,131,130,123,0,0,0,0
12,64,66,66,64,61,35,34,33,97,100,18,131,131,132,15,0,0,0,0
10,65,66,69,10,63,34,36,31,33,101,17,130,129,12,134,137,0,0,0
10,64,66,68,64,63,37,37,7,10,99,23,22,129,9,134,137,0,0,0
10,64,66,65,64,62,59,7,11,8,98,19,20,132,5,134,0,0,0,0
11,66,66,68,64,62,34,36,7,97,100,18,129,131,12,135,0,0,0,0
9,64,67,67,63,61,59,6,10,93,102,15,129,130,129,12,137,0,0,0
7,65,67,70,64,63,34,3,12,10,100,17,129,129,129,14,136,0,0,0
9,65,67,67,64,61,60,34,11,8,99,20,21,122,134,134,136,0,0,0
8,64,65,67,64,61,58,33,12,25,96,20,130,131,136,134,135,0,0,0
