12,0,0,0,15,17,9,36,12,7,60,65,68,73,75,9,13,27,22,0
14,0,0,0,14,16,5,36,24,8,61,64,16,73,74,3,18,5,23,0
12,0,0,0,14,17,6,22,14,7,61,65,69,72,75,14,14,29,0,0
10,0,0,6,15,16,6,21,23,6,62,65,13,72,75,10,8,24,23,0
12,0,0,5,16,15,18,21,10,8,62,19,12,72,76,13,5,6,0,0
11,0,0,3,16,16,10,22,11,6,62,65,14,71,74,13,11,4,0,0
10,0,0,4,15,16,20,35,9,6,60,66,15,71,73,11,11,6,24,0
11,0,0,48,13,16,2,19,9,8,60,65,69,70,76,12,7,4,23,0
9,0,0,5,16,18,7,20,23,6,60,64,13,70,74,11,16,5,24,0
10,0,0,5,15,18,6,20,9,7,61,65,13,72,75,9,7,3,0,0
11,0,0,5,16,15,18,20,24,7,61,64,10,72,75,12,8,8,0,0
11,0,0,5,15,15,20,35,8,6,61,19,12,71,75,12,87,6,29,0
11,0,0,6,16,16,4,20,11,7,61,18,13,71,76,13,7,9,0,0
11,0,0,5,16,16,3,21,10,5,61,18,12,72,74,13,14,4,0,0
9,0,0,6,16,16,4,20,23,7,62,65,10,72,74,11,3,10,0,0
10,0,0,4,15,15,3,35,23,6,62,65,11,71,75,12,6,10,0,0
11,0,0,6,17,17,6,17,23,57,61,65,57,71,73,10,15,7,6,0
12,0,0,6,16,16,4,19,8,7,62,64,13,70,73,13,87,3,29,0
11,0,0,6,15,16,2,20,23,6,60,66,67,72,74,10,4,7,81,0
11,0,0,5,16,16,4,36,13,8,61,21,13,73,74,8,13,6,22,0
12,0,0,7,16,17,7,34,23,5,62,64,57,72,74,14,14,7,116,0
14,0,0,0,46,44,20,20,25,8,62,66,10,72,75,11,17,8,31,0
10,0,0,3,14,14,1,34,22,3,62,67,69,73,76,75,81,8,4,0
11,0,0,6,16,16,2,21,24,5,61,66,11,72,75,12,11,10,0,0
12,0,0,6,15,12,39,36,24,3,61,66,12,71,75,18,6,9,0,0
