30,14,27,23,13,4,15,7,21,21,24,23,22,7,7,10,25,14,17,14
31,15,29,25,6,17,17,20,20,21,23,6,19,11,10,11,3,6,16,10
22,17,30,13,4,18,13,20,22,21,24,23,20,11,10,10,25,14,18,16
0,18,5,3,3,15,10,21,20,21,23,23,22,12,16,13,5,4,3,11
29,17,27,5,8,17,10,20,20,21,24,24,25,22,15,13,6,5,17,4
30,17,3,24,8,17,18,21,21,21,23,23,21,14,15,12,6,12,18,13
30,17,5,6,13,15,20,20,22,21,23,23,21,9,15,12,6,7,18,14
29,18,28,5,12,6,10,22,21,22,22,23,22,10,14,12,5,6,17,14
30,17,3,13,14,16,17,20,21,21,24,23,21,6,4,11,14,6,16,14
18,4,6,22,15,16,10,11,21,21,23,23,22,12,15,18,15,4,17,6
22,15,30,25,7,14,19,20,21,21,23,23,20,4,6,11,6,6,19,14
0,30,4,6,12,13,18,21,20,21,23,23,23,12,15,12,12,13,9,30
31,19,29,13,5,11,8,10,21,21,23,23,3,12,15,9,8,6,16,10
29,28,4,24,7,15,16,21,21,21,24,23,21,14,16,7,6,7,17,15
0,29,30,14,7,16,12,6,22,21,23,22,21,9,16,12,6,6,18,10
30,29,5,4,7,16,18,20,21,21,22,23,22,10,15,15,7,7,17,9
29,29,5,40,39,7,18,21,21,21,23,23,21,12,16,14,10,3,18,14
77,29,5,23,5,17,8,21,21,21,23,24,20,13,14,9,2,6,16,4
22,18,3,13,12,13,15,21,20,21,23,23,22,13,16,13,7,5,17,7
29,28,30,2,7,15,8,9,21,22,22,24,22,12,16,13,5,12,15,5
77,29,3,16,10,16,19,21,20,22,23,23,22,13,7,11,14,4,15,10
30,16,29,3,9,14,17,21,21,21,23,22,22,5,9,7,15,7,15,7
22,17,6,12,15,18,18,20,21,21,24,23,22,12,16,9,4,6,13,8
29,29,5,17,6,15,18,22,20,21,24,24,22,4,16,18,13,6,15,8
29,29,2,25,8,16,19,20,21,21,23,24,21,11,13,10,9,12,17,10
