11,0,0,0,0,0,7,15,14,16,4,14,3,17,16,15,5,20,49,4
11,0,18,0,0,0,6,14,17,15,9,6,5,16,15,14,4,21,36,6
11,0,0,0,0,0,5,14,15,16,5,7,4,18,15,15,16,11,50,4
11,0,0,0,0,0,0,14,16,15,9,7,12,17,16,15,16,7,31,2
9,0,0,0,0,0,47,11,18,14,8,6,3,16,15,13,16,9,32,3
10,0,0,0,0,0,6,14,16,16,9,6,12,17,15,14,17,11,33,4
10,0,0,0,0,0,47,10,17,16,9,7,12,17,16,14,17,8,32,5
8,0,0,0,0,0,4,14,17,16,5,6,8,18,15,14,16,8,31,3
8,0,0,0,0,0,5,13,17,16,9,15,13,18,16,14,4,11,49,5
8,0,0,0,0,0,47,11,15,16,8,7,12,17,16,13,17,12,49,5
8,0,0,0,0,0,46,12,16,16,10,7,12,17,15,15,17,5,30,5
10,0,15,0,0,0,4,14,17,15,8,5,12,17,14,14,5,7,31,5
6,0,0,0,0,0,46,13,16,15,11,6,11,17,15,15,3,4,29,4
8,0,0,0,0,0,49,12,16,15,5,6,10,17,15,14,6,8,32,6
9,0,0,0,0,0,3,14,17,16,11,7,11,17,15,14,3,6,30,6
9,0,0,0,0,0,47,13,16,14,11,8,9,18,14,14,17,8,31,7
9,0,0,0,0,0,5,15,17,15,9,15,3,17,14,12,3,8,32,3
8,0,0,0,0,0,46,11,17,15,10,6,3,17,16,13,1,7,31,5
11,0,0,0,0,0,47,13,16,15,9,6,9,18,15,14,3,9,32,6
8,0,0,0,0,0,6,14,15,14,10,8,4,17,14,15,3,7,31,6
7,0,0,0,0,0,48,12,17,16,10,7,7,16,15,14,2,11,33,7
8,0,19,0,0,0,3,13,16,15,12,8,9,17,16,14,17,9,32,7
8,0,0,0,0,0,47,10,15,15,13,7,9,18,16,14,16,6,82,6
8,0,0,0,0,0,6,14,17,15,9,7,11,17,16,14,3,9,33,7
7,0,0,0,0,0,46,12,17,16,10,6,13,18,15,15,4,10,33,7
