0,0,0,0,10,15,17,19,23,13,21,10,67,31,12,24,20,26,22,0
0,0,0,0,11,15,17,15,25,27,21,10,67,74,15,36,38,40,36,7
0,0,0,0,7,16,17,20,23,13,20,9,67,31,32,36,21,16,5,10
0,0,0,0,9,17,17,19,25,26,21,11,63,31,32,35,38,42,35,10
0,0,0,0,10,15,16,19,22,15,22,11,4,73,31,33,20,26,7,28
0,0,0,0,12,16,17,18,25,12,21,12,66,32,8,34,19,25,5,5
0,0,0,0,7,16,17,20,24,25,21,12,5,31,14,33,18,25,18,4
0,0,0,0,7,17,17,19,7,27,21,10,17,71,7,22,38,41,11,4
0,0,0,0,8,16,17,18,24,15,23,10,66,32,32,32,19,25,18,36
0,0,0,0,8,17,17,19,23,14,21,12,65,31,15,33,19,25,19,4
0,0,0,0,6,17,17,19,24,27,22,11,4,30,33,33,20,25,10,4
0,0,0,0,7,16,17,20,22,26,21,12,4,71,13,34,19,24,19,5
0,0,0,0,6,16,17,20,22,25,23,12,63,30,34,32,19,25,6,5
0,0,0,0,7,16,17,20,23,15,22,12,66,30,33,34,38,25,6,6
0,0,0,0,10,17,17,20,25,15,21,13,3,71,7,34,38,5,3,5
0,0,0,0,9,16,17,20,25,27,21,11,6,30,14,34,18,26,17,8
0,0,0,0,7,15,17,20,22,25,21,11,66,30,32,34,20,4,17,5
0,0,0,0,8,17,17,20,23,26,21,13,62,71,77,34,21,25,4,5
0,0,0,0,11,17,16,19,24,15,22,11,66,29,31,35,20,4,17,4
3,0,0,0,7,17,17,20,22,27,22,12,3,31,32,33,17,25,5,6
0,0,0,0,8,16,17,21,23,15,22,13,66,30,8,21,37,25,8,6
0,0,0,0,8,17,18,20,27,14,21,12,5,72,10,33,19,5,8,6
0,0,0,0,9,17,17,20,25,27,21,13,9,30,12,33,38,6,39,7
0,0,0,0,14,17,16,13,25,14,20,11,67,30,31,34,20,5,9,8
0,0,0,0,8,17,18,20,24,15,22,11,66,31,32,33,38,8,38,5
