5,60,60,59,57,54,51,49,44,44,43,43,8,51,0,0,0,0,0,0
5,61,61,58,55,54,51,49,45,44,44,43,17,54,59,0,0,0,0,0
6,61,59,59,57,53,52,50,45,44,44,44,49,56,0,0,0,0,0,0
5,62,60,60,57,55,53,50,44,44,45,43,50,57,0,0,0,0,0,0
6,62,60,58,56,55,52,50,44,45,43,44,5,63,0,0,0,0,0,0
5,60,60,58,58,55,52,50,45,44,44,42,5,61,0,0,0,0,0,0
6,62,61,59,57,55,52,50,46,45,44,41,49,0,0,0,0,0,0,0
6,60,60,59,57,54,53,49,44,45,44,43,3,60,64,0,0,0,0,0
6,61,60,59,56,53,52,51,45,44,7,16,8,60,65,0,0,0,0,0
6,61,60,59,58,53,52,50,44,44,44,43,4,61,0,0,0,0,0,0
7,62,59,59,56,53,52,50,46,45,44,44,51,60,0,0,0,0,0,0
6,62,62,60,58,55,52,50,46,45,44,43,3,63,0,0,0,0,0,0
8,62,61,60,58,54,53,49,46,45,45,14,13,61,0,0,0,0,0,0
7,62,61,59,58,54,52,50,46,46,45,44,52,62,0,0,0,0,0,0
7,62,60,59,57,54,52,50,45,44,45,8,54,63,0,0,0,0,0,0
7,62,61,60,57,55,52,51,44,44,13,6,52,13,0,0,0,0,0,0
6,62,61,59,57,55,53,50,45,44,44,9,6,0,0,0,0,0,0,0
8,62,61,59,57,54,53,50,45,44,45,13,58,0,0,0,0,0,0,0
6,62,61,59,58,55,54,49,44,45,43,11,9,0,0,0,0,0,0,0
6,61,61,59,56,55,51,50,43,44,10,16,12,62,0,0,0,0,0,0
8,61,61,59,57,53,52,50,44,45,45,6,53,64,0,0,0,0,0,0
6,60,61,59,56,55,52,50,33,44,44,10,4,0,0,0,0,0,0,0
6,62,60,58,58,54,52,50,44,44,8,15,3,0,0,0,0,0,0,0
4,62,61,59,58,53,53,49,44,45,45,16,0,0,0,0,0,0,0,0
5,61,60,60,58,54,54,50,33,45,10,15,8,63,0,0,0,0,0,0
