14,6,0,0,35,33,31,30,4,16,15,3,5,5,11,57,74,20,0,0
15,4,0,0,39,34,31,30,27,14,16,16,8,4,6,57,21,0,0,0
14,6,0,25,35,9,32,9,3,14,17,16,10,5,8,55,18,0,0,0
0,0,0,0,0,34,32,32,6,15,16,12,4,3,9,19,17,0,0,0
12,11,0,0,33,7,31,30,28,13,16,17,11,22,12,54,65,4,0,0
12,0,0,34,35,33,30,30,31,15,17,14,20,21,5,61,21,0,0,0
0,8,0,0,37,33,30,30,29,12,16,16,8,7,14,18,11,0,0,0
0,6,0,0,39,34,31,28,29,14,17,17,8,26,10,21,3,11,57,0
12,0,0,40,32,34,32,11,7,15,17,16,5,16,6,25,10,0,0,0
0,0,0,0,36,34,31,30,7,14,16,7,6,6,11,21,26,0,0,0
0,11,0,0,36,36,33,31,30,14,17,17,10,20,13,22,19,0,0,0
11,0,0,41,35,33,32,31,28,14,16,16,5,8,49,0,21,0,0,0
15,6,0,0,35,34,32,31,7,16,17,16,7,7,5,62,18,0,0,0
12,0,0,41,36,34,32,32,31,12,17,16,5,10,50,68,0,0,0,0
11,0,0,0,37,34,32,31,31,14,13,15,20,22,6,60,27,0,0,0
14,3,0,0,35,34,30,30,6,15,17,16,9,8,7,22,15,54,0,0
14,10,0,0,0,33,30,27,5,11,18,17,10,5,11,21,23,14,56,0
0,8,0,0,41,37,31,31,10,13,17,17,11,25,12,20,20,12,59,0
12,1,0,37,33,32,29,31,5,12,17,14,20,12,3,23,0,0,0,0
14,7,0,0,37,34,32,12,4,14,17,15,8,7,6,21,9,61,0,0
14,6,0,0,34,39,28,30,6,14,16,17,8,5,9,21,20,14,62,0
13,1,0,0,0,12,29,27,29,14,16,17,9,5,11,20,21,14,60,0
14,9,0,0,32,38,30,30,6,15,16,16,7,4,6,20,3,11,58,0
6,0,0,0,0,32,32,30,8,11,17,16,19,5,21,23,20,12,60,0
14,8,0,28,40,35,31,31,30,13,7,18,6,3,8,21,3,60,0,0
