14,0,4,7,13,14,15,15,15,17,18,16,8,19,16,20,26,22,93,8
0,0,6,6,11,6,15,15,15,17,17,15,9,49,16,19,23,22,59,32
0,0,12,4,13,5,15,15,16,18,8,10,5,19,16,20,25,19,12,0
12,0,31,4,7,3,15,15,15,18,16,16,5,19,15,19,22,22,28,2
0,0,2,13,11,5,14,13,14,16,17,16,9,19,17,15,25,21,58,0
15,0,53,13,12,10,15,15,15,18,17,15,8,53,16,19,25,23,28,28
15,57,9,7,12,13,14,16,15,17,17,16,9,19,17,19,5,25,28,11
16,56,57,6,11,11,15,14,15,17,11,15,8,50,16,18,24,19,27,29
15,0,56,5,12,8,15,12,15,14,17,16,9,17,18,19,26,21,27,3
16,0,33,3,12,35,14,13,15,16,16,16,8,49,17,17,25,22,27,7
16,56,4,4,32,4,14,14,16,17,17,9,4,49,16,19,5,3,28,3
68,58,5,13,12,4,14,15,16,17,18,9,4,48,17,19,7,25,34,0
15,57,53,8,13,12,14,15,15,17,18,15,6,49,17,19,6,25,27,4
10,16,57,12,12,13,14,14,15,14,18,16,12,51,17,18,6,25,21,6
16,58,4,14,12,11,14,16,16,17,17,16,10,12,16,19,4,5,28,3
16,57,8,14,10,13,13,14,16,17,16,16,8,51,16,18,6,23,57,34
17,0,55,12,12,10,14,15,15,16,18,16,7,50,56,19,6,25,27,6
0,59,2,14,12,7,14,14,15,17,17,15,7,51,57,63,12,28,0,35
18,0,10,14,12,13,14,15,15,16,17,16,7,21,18,8,8,26,18,0
0,9,59,56,57,53,10,16,16,10,17,12,15,51,58,6,20,32,0,0
5,11,18,23,55,53,9,15,14,16,17,15,15,2,59,8,23,56,0,8
3,14,57,57,25,23,9,15,14,16,11,16,12,47,57,6,20,91,0,10
0,12,58,6,14,12,8,16,15,16,14,16,15,6,58,3,19,33,0,9
3,12,19,5,13,11,7,15,14,16,12,17,14,49,57,5,19,32,0,25
22,9,58,56,54,54,10,16,15,17,12,15,14,51,58,3,16,31,0,0
