6,0,37,37,33,13,15,14,15,19,19,9,20,13,17,21,22,21,0,0
6,0,38,36,28,13,15,15,18,20,18,13,19,13,18,20,27,0,0,0
6,0,0,0,0,11,16,15,13,19,19,13,10,10,17,20,22,13,26,0
5,0,37,36,32,13,14,15,16,18,20,7,12,4,18,20,22,0,0,0
6,35,35,34,37,14,16,14,15,19,4,6,20,10,18,21,20,29,0,0
7,0,38,36,33,14,16,15,16,19,6,12,19,12,19,13,4,29,26,0
7,0,0,0,0,12,16,14,16,19,5,13,9,14,15,13,5,29,27,0
6,0,37,35,29,14,15,14,16,20,9,7,20,14,15,14,4,0,0,0
7,0,0,0,5,15,16,15,15,19,5,14,15,14,19,21,21,29,0,0
6,0,0,0,30,13,17,14,16,19,6,14,19,15,19,14,3,30,23,0
31,34,31,31,29,14,16,15,17,18,5,14,9,16,15,14,3,30,26,0
7,36,32,31,6,15,15,14,17,20,12,8,18,14,15,12,4,29,24,0
6,0,0,12,33,13,16,7,16,19,8,13,10,13,16,14,4,30,27,0
8,37,38,36,33,13,15,15,15,18,7,8,19,14,16,15,5,29,26,0
7,36,37,35,29,13,15,15,15,19,20,13,19,11,19,20,21,29,24,0
7,37,38,36,33,13,15,15,17,19,8,14,9,11,15,14,7,28,25,0
8,37,37,37,5,14,15,16,18,20,19,14,7,15,16,13,5,30,25,0
9,36,38,38,35,12,16,15,16,19,4,14,7,3,19,14,7,29,26,0
6,0,38,37,6,15,14,15,19,19,6,13,4,14,16,13,26,28,0,0
8,36,38,37,4,15,18,15,19,19,8,13,17,14,15,13,5,29,24,0
6,0,0,0,8,14,17,16,16,19,6,13,20,15,19,13,24,28,0,0
8,0,37,37,6,15,15,15,16,19,19,14,21,9,17,15,7,30,25,0
6,37,38,37,34,13,15,16,15,19,4,13,6,11,15,15,6,31,24,0
9,0,36,37,7,14,16,15,17,19,6,14,8,14,16,15,5,28,0,0
9,37,38,38,6,14,17,17,19,19,8,14,10,14,16,15,5,28,0,0
