0,0,0,0,0,0,0,22,10,3,8,5,5,21,62,0,0,0,0,0
0,0,0,0,0,0,0,22,10,9,6,18,30,21,4,40,0,0,0,0
0,0,0,0,0,0,0,23,12,1,9,19,31,21,6,40,0,0,0,0
0,0,0,0,0,0,0,22,6,8,7,19,32,16,5,13,0,0,0,0
0,0,0,0,0,0,0,22,23,12,6,18,32,20,3,30,26,0,0,0
0,0,0,0,0,0,0,0,12,13,14,24,33,18,8,41,0,0,0,0
0,0,0,0,0,0,0,0,21,4,9,20,5,7,10,43,0,0,0,0
0,0,0,0,0,0,0,23,7,6,7,18,7,23,5,10,0,0,0,0
0,0,0,0,0,0,0,24,12,3,8,19,3,21,9,40,0,0,0,0
0,0,0,0,0,0,0,24,9,51,57,4,14,10,26,0,0,0,0,0
0,0,0,0,0,0,0,22,9,51,5,18,32,10,4,3,0,0,0,0
0,0,0,0,0,0,0,24,9,8,6,20,32,14,7,39,0,0,0,0
0,0,0,0,0,0,0,24,13,1,58,20,32,10,3,10,25,0,0,0
0,0,0,0,0,0,20,12,20,4,5,17,31,19,5,16,0,0,0,0
0,0,0,0,0,0,0,25,23,7,10,22,31,14,5,13,0,0,0,0
0,0,0,0,0,0,0,23,10,52,58,18,32,14,9,39,0,0,0,0
0,0,0,0,0,0,0,24,26,58,6,19,31,15,3,5,47,0,0,0
0,0,0,0,8,0,0,24,22,60,4,17,31,15,7,38,0,0,0,0
0,0,0,0,0,0,20,12,7,58,7,19,32,7,10,29,0,0,0,0
0,0,11,0,0,0,21,26,14,58,10,19,13,45,19,30,0,0,0,0
0,0,0,0,0,0,21,28,4,58,9,4,16,19,30,0,0,0,0,0
0,0,0,10,11,0,0,24,9,58,63,11,19,3,22,31,0,0,0,0
0,0,0,0,0,0,0,9,7,57,59,5,15,15,29,0,0,0,0,0
0,0,0,0,0,0,18,26,21,63,7,7,16,16,29,0,0,0,0,0
0,0,0,0,0,0,0,5,4,58,58,17,14,15,29,0,0,0,0,0
